time (s)	det(V)
9658.401575	0.018261	
9658.403575	0.006745	
9658.405576	0.030669	
9658.407575	0.027081	
9658.409575	0.024638	
9658.413574	0.034440	
9658.415575	0.015738	
9658.419575	0.017735	
9658.421575	0.022530	
9658.423575	0.034406	
9658.425577	0.027476	
9658.427574	0.033134	
9658.429575	0.031046	
9658.433575	0.018557	
9658.435575	0.012313	
9658.439575	0.018122	
9658.441574	0.027962	
9658.443575	0.036545	
9658.445575	0.040278	
9658.447575	0.022928	
9658.449575	0.033157	
9658.453574	0.025469	
9658.455575	0.030522	
9658.459575	0.027429	
9658.461575	0.039867	
9658.463575	0.023952	
9658.465575	0.029732	
9658.467575	0.028792	
9658.469577	0.024689	
9658.473574	0.033111	
9658.477574	0.026029	
9658.479576	0.031369	
9658.481575	0.020690	
9658.483575	0.036043	
9658.485575	0.020208	
9658.487575	0.025398	
9658.489575	0.036879	
9658.493574	0.030442	
9658.495575	0.035476	
9658.499575	0.020962	
9658.501575	0.033047	
9658.503574	0.016841	
9658.505575	0.034000	
9658.507577	0.029523	
9658.509576	0.028054	
9658.513574	0.043566	
9658.515575	0.018579	
9658.519575	0.017371	
9658.521575	0.024387	
9658.523575	0.028579	
9658.525575	0.025477	
9658.527575	0.032344	
9658.529575	0.031518	
9658.533574	0.014586	
9658.535575	0.008119	
9658.539575	0.012202	
9658.541575	0.018678	
9658.543576	0.023490	
9658.545575	0.026074	
9658.547581	0.011002	
9658.549574	0.020467	
9658.551574	0.008575	
9658.555575	-0.002689	
9658.559575	0.011415	
9658.561575	0.023452	
9658.563575	0.007921	
9658.565574	0.008857	
9658.567575	0.005196	
9658.569575	-0.002175	
9658.573574	0.004711	
9658.575575	-0.002245	
9658.579575	0.004569	
9658.581577	-0.007025	
9658.583575	0.003900	
9658.585575	-0.007684	
9658.587575	-0.011551	
9658.589575	0.005420	
9658.593574	-0.010661	
9658.595575	-0.007708	
9658.599575	-0.023882	
9658.601575	-0.016487	
9658.603575	-0.029826	
9658.605575	-0.015889	
9658.607575	-0.023781	
9658.609575	-0.023220	
9658.613574	-0.016546	
9658.615575	-0.046581	
9658.619575	-0.048436	
9658.621575	-0.041950	
9658.623576	-0.038295	
9658.625575	-0.049439	
9658.627575	-0.049884	
9658.629575	-0.054760	
9658.633574	-0.070906	
9658.635575	-0.087074	
9658.639575	-0.093103	
9658.641575	-0.090491	
9658.643575	-0.091567	
9658.645575	-0.091742	
9658.647575	-0.113663	
9658.649575	-0.116427	
9658.653575	-0.120100	
9658.655575	-0.136284	
9658.659575	-0.148518	
9658.661575	-0.150187	
9658.663574	-0.169256	
9658.665575	-0.177901	
9658.667574	-0.188060	
9658.669575	-0.203656	
9658.671576	-0.203350	
9658.675575	-0.210313	
9658.679576	-0.225363	
9658.681576	-0.257107	
9658.683575	-0.259131	
