num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
7491	9656.802476	69.805542	-31.051448	0.339659	19.492397
7493	9658.880215	69.562653	-31.250804	0.330827	18.607374
7495	9660.956099	69.410005	-31.426141	0.322641	17.485637
7497	9663.032114	69.062546	-31.602130	0.313367	17.265129
7501	9667.181356	68.435581	-31.930475	0.293241	16.411692
7503	9669.257841	68.283516	-32.126159	0.283792	17.166149
7505	9671.333721	68.047607	-32.242977	0.274752	16.841404
7507	9673.410487	67.769147	-32.417207	0.266279	15.964254
7511	9677.563228	67.250949	-32.715053	0.247664	14.847624
7513	9679.636964	66.883222	-32.876753	0.240153	13.749554
7515	9681.715453	66.639661	-33.002653	0.229629	14.157410
7517	9683.790830	66.418249	-33.131393	0.219737	12.950895
7521	9687.947240	65.766189	-33.311596	-6.086457	12.379180
7523	9690.021796	65.730068	-33.407094	-6.096130	11.445676
7525	9692.099175	65.395931	-33.523605	0.176558	11.166282
7527	9694.174077	65.301255	-33.596074	0.165553	11.452381
7531	9698.324659	64.740888	-33.759061	0.142353	11.249261
7533	9700.400447	64.597715	-33.790741	0.130971	10.782690
7535	9702.478031	64.306138	-33.878275	0.121253	10.760309
7537	9704.555599	64.145480	-33.911935	0.110520	11.416507
7541	9708.704665	63.682636	-34.017258	0.089236	10.352493
7543	9710.782434	63.460052	-34.038916	0.078785	10.405478
7545	9712.857883	63.194255	-34.056735	0.067338	9.664185
7547	9714.937289	62.937590	-34.087451	0.054993	8.886198
7551	9719.094137	62.512347	-34.089745	0.030913	9.022414
7553	9721.169481	62.434566	-34.064831	0.020316	8.978240
7555	9723.244400	62.254123	-34.078654	0.008900	8.438464
7557	9725.318754	62.117049	-34.054745	-0.002206	9.041578
7561	9729.470199	61.770875	-34.018320	-0.028204	9.566153
7563	9731.544684	61.539270	-34.000411	-0.039224	9.411184
7565	9733.620888	61.404688	-33.939741	-0.049056	9.763927
7567	9735.699378	61.223738	-33.919106	-0.060901	9.259979
7571	9739.848986	60.841845	-33.852301	-0.082732	9.011501
7573	9741.926869	60.785649	-33.786870	-0.094064	8.744796
7575	9744.004405	60.583571	-33.728101	-0.106999	8.318448
7577	9746.084158	60.469863	-33.630006	-0.118933	8.574613
7581	9750.237063	60.137899	-33.466001	-0.142813	8.434123
7583	9752.313993	60.110371	-33.426421	-0.152142	8.432944
7585	9754.387405	60.006073	-33.360547	-0.163581	8.811072
7587	9756.461358	59.904973	-33.279908	-0.177102	8.480522
7591	9760.610714	59.549841	-33.066517	-0.199146	9.177923
7593	9762.689931	59.499165	-32.987390	-0.209665	9.236053
7595	9764.763860	59.374020	-32.904863	-0.219454	9.226016
7597	9766.842005	59.248983	-32.797162	-0.229802	9.494101
7601	9770.994007	58.922949	-32.515329	-0.250270	9.124181
7603	9773.069296	58.853253	-32.426648	-0.262053	9.073849
7605	9775.147075	58.705139	-32.288987	-0.273688	8.823074
7607	9777.225692	58.696918	-32.202120	-0.284079	9.503124
7609	9779.300389	58.550964	-32.038311	-0.294632	9.313784
7611	9781.375546	58.555552	-31.942202	-0.304024	9.345184
7613	9783.450199	58.430479	-31.800072	-0.315716	9.489977
7615	9785.523850	58.421616	-31.687039	-0.324923	9.443330
7617	9787.600631	58.269038	-31.520599	-0.336095	10.258800
7619	9789.673408	58.272971	-31.448634	-0.345982	10.008100
7621	9791.748382	58.164003	-31.298211	-0.355695	10.915612
7623	9793.822980	58.078389	-31.166652	-0.365008	10.599749
7627	9797.976108	57.838188	-30.784958	-0.383216	10.678476
7629	9800.052829	57.803859	-30.685678	-0.392491	11.329019
7631	9802.128425	57.611583	-30.476500	-0.404783	10.701235
7633	9804.206803	57.593345	-30.238906	-0.412410	10.717253
7635	9806.283930	57.483781	-30.019220	-0.420863	11.380566
7637	9808.358721	57.542103	-30.010121	-0.429172	11.413329
7639	9810.431961	57.434479	-29.825283	-0.437543	11.812823
7641	9812.509530	57.388964	-29.571966	-0.445257	11.866896
7643	9814.581447	57.412038	-29.528755	-0.453979	11.572116
7645	9816.655025	57.263896	-29.223893	-0.462826	12.715546
7647	9818.729270	57.280069	-29.186243	-0.471873	12.624580
7649	9820.801875	57.201228	-29.023004	-0.480442	13.369623
7651	9822.878566	57.146350	-28.856987	-0.488316	13.905798
7655	9827.029873	56.972198	-28.466188	-0.503574	13.913110
7657	9829.103570	56.941405	-28.284553	-0.511138	14.189342
7659	9831.180499	56.820987	-28.106146	-0.519195	14.080752
7661	9833.257544	56.765104	-27.918517	-0.527327	14.531812
7665	9837.408901	56.689833	-27.491695	-0.541890	15.208091
7667	9839.482537	56.698551	-27.389983	-0.549112	15.061669
7669	9841.558254	56.682821	-27.232919	-0.556794	16.160031
7671	9843.630907	56.565812	-26.984882	-0.563019	15.594183
7673	9845.704571	56.605184	-26.851010	-0.570504	16.470487
7675	9847.778895	56.564706	-26.686944	-0.578089	16.352719
7677	9849.851435	56.460340	-26.472585	-0.585184	16.719829
7681	9854.001041	56.321723	-26.052318	-0.598578	17.577864
7683	9856.075574	56.307121	-25.913822	-0.604661	18.316533
7685	9858.151388	56.278821	-25.716230	-0.611340	18.108484
7687	9860.227415	56.175815	-25.488981	-0.619126	18.677725
7691	9864.377782	56.047729	-25.011646	-0.630651	18.885459
7693	9866.452417	56.072306	-24.929485	-0.636849	19.340201
7695	9868.527549	56.013316	-24.716862	-0.642566	19.551728
7697	9870.601127	55.987440	-24.524781	-0.647908	19.710976
7699	9872.676333	55.967419	-24.359203	-0.653633	21.246615
7703	9876.822046	55.880138	-23.882679	-0.665708	21.320742
7705	9878.895754	55.841952	-23.758495	-0.671785	21.326489
7707	9880.969051	55.785378	-23.541682	-0.677220	21.876924
7709	9883.042999	55.724552	-23.334841	-0.682955	22.611505
7711	9885.116377	55.667996	-23.126725	-0.688284	22.981640
7715	9889.266860	55.535380	-22.687465	-0.698677	23.400703
7717	9891.341670	55.480230	-22.536933	-0.704364	22.665683
7719	9893.417306	55.442583	-22.322328	-0.710140	24.046842
7721	9895.491981	55.365836	-22.058909	-0.714843	24.418169
7723	9897.566843	55.347578	-21.895189	-0.719761	25.300867
7727	9901.713603	55.278304	-21.452904	-0.729142	25.543836
7729	9903.787976	55.248838	-21.290295	-0.733602	25.861870
7731	9905.860843	55.242660	-21.079934	-0.738075	26.371707
7733	9907.934438	55.189462	-20.888616	-0.743195	26.656526
7737	9912.080266	55.083466	-20.439321	-0.752425	26.729650
7739	9914.154626	55.043603	-20.240446	-0.756831	27.582814
7741	9916.228572	55.020383	-20.041750	-0.761560	28.654065
7743	9918.302873	54.930500	-19.860101	-0.765640	28.690014
7745	9920.377251	54.841860	-19.647303	-0.769919	29.085431
7749	9924.526857	54.715522	-19.193823	-0.779189	29.903737
7751	9926.600870	54.705162	-19.029045	-0.784321	30.162527
7753	9928.674691	54.644292	-18.839322	-0.787041	30.081277
7755	9930.748750	54.613898	-18.647245	-0.790808	31.004625
7757	9932.821709	54.563850	-18.433653	-0.794440	30.814347
7761	9936.968170	54.517629	-18.059895	-0.802283	31.289779
7763	9939.041397	54.468578	-17.855748	-0.806442	32.644083
7765	9941.114852	54.417271	-17.629533	-0.810556	31.984240
7767	9943.187459	54.362695	-17.431348	-0.813654	32.754086
7769	9945.261399	54.255164	-17.291981	-0.818947	32.432351
7773	9949.408944	54.154675	-16.828560	-0.824290	34.078941
7775	9951.484700	54.071214	-16.617853	-0.828089	33.196090
7777	9953.558371	54.020069	-16.381056	-0.831736	32.744154
7779	9955.632915	53.988042	-16.229123	-0.835383	34.111874
7783	9959.780461	53.897723	-15.804890	-0.841299	34.354212
7785	9961.853663	53.846306	-15.609481	-0.844444	33.749528
